date,rain_mm,temp_c,days_from_start,campo,anno
2026-01-01,52.42868111753296,1.606877263387048,0,pascolo_3,2026
2026-01-08,5.929450725943752,1.2370389120919754,7,pascolo_3,2026
2026-01-15,11.007224324487197,5.303337805611761,14,pascolo_3,2026
2026-01-22,32.99271225695932,4.6813634055001785,21,pascolo_3,2026
2026-01-29,23.45585857705146,4.6113721575056275,28,pascolo_3,2026
2026-02-05,22.64413045277891,6.470929263887001,35,pascolo_3,2026
2026-02-12,22.62020111010088,6.657395662580257,42,pascolo_3,2026
2026-02-19,3.602782705286245,7.278771518525673,49,pascolo_3,2026
2026-02-26,6.2016397710813465,8.508697945731058,56,pascolo_3,2026
2026-03-05,3.26919484894006,8.287391099475713,63,pascolo_3,2026
2026-03-12,15.032388854763212,8.15833425975984,70,pascolo_3,2026
2026-03-19,1.4941862169166598,6.488276963006911,77,pascolo_3,2026
2026-03-26,58.32061251455656,4.983687700544124,84,pascolo_3,2026
2026-04-02,0.9607153016872871,11.6146862211682,91,pascolo_3,2026
2026-04-09,0.04201531409719905,13.217787679036462,98,pascolo_3,2026
