date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2026-01-01,0.674,,,,pascolo_6,2026,sentinel-1-conformal,0.4735,0.8746,medium
2026-01-06,0.6724,,,,pascolo_6,2026,sentinel-1-conformal,0.4718,0.8729,medium
2026-01-11,0.2427,,,,pascolo_6,2026,sentinel-1-conformal,0.0421,0.4432,medium
2026-01-16,0.633,,,,pascolo_6,2026,sentinel-1-conformal,0.4324,0.8335,medium
2026-01-26,0.6414,,,,pascolo_6,2026,sentinel-1-conformal,0.4409,0.842,medium
2026-01-27,0.6840006840296242,0.3155622710553047,,,pascolo_6,2026,sentinel-2,,,
2026-01-31,0.6967,,,,pascolo_6,2026,sentinel-1-conformal,0.4962,0.8972,medium
2026-02-05,0.6687,,,,pascolo_6,2026,sentinel-1-conformal,0.4681,0.8692,medium
2026-02-10,0.7269,,,,pascolo_6,2026,sentinel-1-conformal,0.5263,0.9274,medium
2026-02-13,0.7565680526224906,0.2843164412433783,0.0725673685928663,0.0312458298119264,pascolo_6,2026,sentinel-2,,,
2026-02-15,0.7898,,,,pascolo_6,2026,sentinel-1-conformal,0.5892,0.9903,medium
2026-02-21,0.7305045669694837,0.3482974338101751,0.0260634856530068,0.0639809925667968,pascolo_6,2026,sentinel-2,,,
2026-02-23,0.423565545387208,0.0697339806526702,0.3099330102278236,0.2541927386254465,pascolo_6,2026,sentinel-2,,,
2026-02-25,0.7444,,,,pascolo_6,2026,sentinel-1-conformal,0.5439,0.945,medium
2026-02-26,0.6162006977253253,0.1636799298060046,0.1926351523381172,0.0939459491533344,pascolo_6,2026,sentinel-2,,,
2026-02-28,0.7397722014029282,0.2748042332603214,0.1235715036776029,0.1111243034543168,pascolo_6,2026,sentinel-2,,,
2026-03-02,0.7291,,,,pascolo_6,2026,sentinel-1-conformal,0.5932,0.865,high
2026-03-07,0.6806083745028161,0.2482810498405717,0.0591638269001121,0.0265231834197497,pascolo_6,2026,sentinel-2,,,
2026-03-10,0.705920119140892,0.3461632923103051,0.0253117446380759,0.0978822424697334,pascolo_6,2026,sentinel-2,,,
2026-03-12,0.744,,,,pascolo_6,2026,sentinel-1-conformal,0.6081,0.88,high
2026-03-17,0.6529543463746825,0.3208800928451085,0.0845934069896163,0.0078636024440416,pascolo_6,2026,sentinel-2,,,
2026-03-20,0.019599693177452,0.1848796361507264,0.6333546531972305,0.1360004566943821,pascolo_6,2026,sentinel-2,,,
2026-03-23,0.7632793112649615,0.38457450934376,0.1509551137413624,0.0505578718094911,pascolo_6,2026,sentinel-2,,,
2026-03-25,0.8052773693013947,0.3232252297439623,0.0419980580364331,0.0613492795997976,pascolo_6,2026,sentinel-2,,,
2026-03-27,0.8377,,,,pascolo_6,2026,sentinel-1-conformal,0.7017,0.9736,high
2026-03-28,-0.0429493800739379,0.908853063043388,0.8482267493753327,0.5856278332994256,pascolo_6,2026,sentinel-2,,,
2026-04-01,0.7115,,,,pascolo_6,2026,sentinel-1-conformal,0.5756,0.8474,high
2026-04-04,0.8082432119446006,0.341055253524337,0.8511925920185386,0.567797809519051,pascolo_6,2026,sentinel-2,,,
2026-04-06,0.7806118572620773,0.3223016732268677,0.0276313546825233,0.0187535802974692,pascolo_6,2026,sentinel-2,,,
2026-04-07,0.8069637648783772,0.3250469231041314,0.0263519076162999,0.0027452498772636,pascolo_6,2026,sentinel-2,,,
2026-04-09,0.8029130520673733,0.3493189100498426,0.0040507128110038,0.0242719869457112,pascolo_6,2026,sentinel-2,,,
2026-04-11,0.7408,,,,pascolo_6,2026,sentinel-1-conformal,0.6049,0.8768,high
2026-04-16,0.1661132065996486,0.1882659409256653,0.6267204146523703,0.1628286060584133,pascolo_6,2026,sentinel-2,,,
2026-04-17,0.7624069511053571,0.3653574269661272,0.5962937445057084,0.1770914860404618,pascolo_6,2026,sentinel-2,,,
2026-04-19,0.8175074544189836,0.395090519419482,0.0551005033136265,0.0297330924533548,pascolo_6,2026,sentinel-2,,,
2026-04-21,0.5298,,,,pascolo_6,2026,sentinel-1-conformal,0.3939,0.6657,high
2026-04-24,0.8163630621664514,0.4324096634942377,0.2252827708844111,0.1515952776462215,pascolo_6,2026,sentinel-2,,,
2026-04-26,0.7937071880597318,0.412882980250679,0.0226558741067195,0.0195266832435586,pascolo_6,2026,sentinel-2,,,
2026-04-27,0.8077987043890726,0.4258554179376047,0.0140915163293408,0.0129724376869256,pascolo_6,2026,sentinel-2,,,
2026-05-01,0.8339,,,,pascolo_6,2026,sentinel-1-conformal,0.6979,0.9698,high
2026-05-02,0.833225844054765,0.4640756531098612,,,pascolo_6,2026,,,,
